index,host,source,sourcetype,"_raw","_time"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:08:55 PM EST,8064,1672,0,8,607,85,4,20620,0,0,22160,16743,0,0,0,0,0,0,0,0,2,4748236,99549,0,0,368668,0,0,","2015-01-20T14:08:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:09:10 PM EST,8064,1141,0,9,586,90,4,20620,0,0,20002,16743,0,0,0,0,0,0,0,0,14,4748236,99660,0,0,368689,0,0,","2015-01-20T14:09:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:09:25 PM EST,8064,864,0,9,564,73,4,20620,0,0,21213,16743,0,0,0,0,0,0,0,0,6,4748236,99562,0,0,368639,0,0,","2015-01-20T14:09:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:09:40 PM EST,8064,587,0,9,600,86,4,20626,0,0,21007,16743,0,0,0,0,0,0,0,0,12,4748236,99625,0,0,368624,0,0,","2015-01-20T14:09:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:09:55 PM EST,8064,2785,0,9,552,95,4,20620,0,0,21235,16743,0,0,0,0,0,0,0,0,3,4748236,99625,0,0,368780,0,0,","2015-01-20T14:09:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:10:10 PM EST,8064,2500,2,9,578,69,4,20620,0,0,20985,16743,0,0,0,0,0,0,0,0,4,4748236,99725,0,0,368802,0,0,","2015-01-20T14:10:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:10:25 PM EST,8064,2223,0,9,551,86,4,20620,0,0,21110,16743,0,0,0,0,0,0,0,0,6,4748236,99636,0,0,368814,0,0,","2015-01-20T14:10:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:10:40 PM EST,8064,1944,0,9,581,92,4,20626,0,0,21158,16743,0,0,0,0,0,0,0,0,4,4748236,99636,0,0,368820,0,0,","2015-01-20T14:10:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:10:55 PM EST,8064,1672,0,9,587,97,4,20626,0,0,21106,16743,0,0,0,0,0,0,0,0,3,4748236,99638,0,0,368837,0,0,","2015-01-20T14:10:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:11:10 PM EST,8064,1400,0,9,595,77,4,20620,0,0,21118,16743,0,0,0,0,0,0,0,0,3,4748236,99734,0,0,368922,0,0,","2015-01-20T14:11:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:11:25 PM EST,8064,1123,0,9,600,77,4,20620,0,0,21058,16743,0,0,0,0,0,0,0,0,3,4748236,99636,0,0,368914,0,0,","2015-01-20T14:11:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:11:40 PM EST,8064,848,0,9,585,84,4,20620,0,0,21110,16743,0,0,0,0,0,0,0,0,3,4748236,99636,0,0,368956,0,0,","2015-01-20T14:11:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:11:55 PM EST,8064,578,0,9,572,79,4,20620,0,0,21156,16743,0,0,0,0,0,0,0,0,2,4748236,99929,0,0,368956,0,0,","2015-01-20T14:11:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:12:10 PM EST,8064,2735,0,9,558,85,4,20620,0,0,21046,16743,0,0,0,0,0,0,0,0,4,4748236,99749,0,0,368956,0,0,","2015-01-20T14:12:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:12:25 PM EST,8064,2466,2,9,528,82,4,20620,0,0,21182,16743,0,0,0,0,0,0,0,0,3,4748236,99648,0,0,367711,0,0,","2015-01-20T14:12:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:12:40 PM EST,8064,2193,0,9,572,82,4,20620,0,0,21090,16743,0,0,0,0,0,0,0,0,2,4748236,99629,0,0,367737,0,0,","2015-01-20T14:12:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:12:55 PM EST,8064,1922,0,9,592,86,4,20620,0,0,21078,16743,0,0,0,0,0,0,0,0,4,4748236,99629,0,0,367737,0,0,","2015-01-20T14:12:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:13:10 PM EST,8064,1642,0,9,572,99,4,20626,0,0,21142,16743,0,0,0,0,0,0,0,0,3,4748236,99852,0,0,367753,0,0,","2015-01-20T14:13:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:13:25 PM EST,8064,1372,0,9,588,70,4,20620,0,0,21115,16743,0,0,0,0,0,0,0,0,2,4748236,99636,0,0,367753,0,0,","2015-01-20T14:13:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:13:40 PM EST,8064,1111,0,9,618,83,4,20620,0,0,21079,16743,0,0,0,0,0,0,0,0,2,4748236,99636,0,0,367753,0,0,","2015-01-20T14:13:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:13:55 PM EST,8064,835,0,9,538,78,4,20620,0,0,21078,16743,0,0,0,0,0,0,0,0,3,4748236,99636,0,0,367753,0,0,","2015-01-20T14:13:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:14:10 PM EST,8064,555,0,9,575,80,4,20620,0,0,21171,16743,0,0,0,0,0,0,0,0,4,4748236,99735,0,0,367787,0,0,","2015-01-20T14:14:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:14:25 PM EST,8065,2771,0,9,538,82,4,20620,0,0,21254,16743,0,0,0,0,0,0,0,0,2,4748236,99629,0,0,367823,0,0,","2015-01-20T14:14:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:14:40 PM EST,8065,2489,2,9,567,83,4,20620,0,0,20941,16743,0,0,0,0,0,0,0,0,4,4748236,99629,0,0,367866,0,0,","2015-01-20T14:14:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:14:55 PM EST,8065,2209,0,9,596,82,4,20620,0,0,21056,16743,0,0,0,0,0,0,0,0,7,4748236,99634,0,0,367920,0,0,","2015-01-20T14:14:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:15:10 PM EST,8065,1939,0,9,560,80,4,20620,0,0,21163,16743,0,0,0,0,0,0,0,0,3,4748236,99776,0,0,367994,0,0,","2015-01-20T14:15:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:15:25 PM EST,8065,1664,0,9,573,83,4,20621,0,0,21111,16743,0,0,0,0,0,0,0,0,4,4748236,99699,0,0,368272,0,0,","2015-01-20T14:15:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:15:40 PM EST,8065,1388,0,9,601,91,4,20621,0,0,21097,16743,0,0,0,0,0,0,0,0,3,4748236,99696,0,0,368410,0,0,","2015-01-20T14:15:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:15:55 PM EST,8065,1115,0,9,589,84,4,20621,0,0,21053,16743,0,0,0,0,0,0,0,0,5,4748236,99705,0,0,368068,0,0,","2015-01-20T14:15:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:16:10 PM EST,8065,905,0,9,564,83,4,19917,0,0,22233,16743,0,0,0,0,0,0,0,0,2,4748236,80006,0,0,368234,0,0,","2015-01-20T14:16:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:16:25 PM EST,8065,576,0,9,166,64,4,20337,0,0,20007,16743,0,0,0,0,0,0,0,0,4,4748236,119512,0,0,0,0,0,","2015-01-20T14:16:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:16:40 PM EST,8050,2686,0,9,588,71,4,20621,0,0,21195,16743,0,0,0,0,0,0,0,0,2,4748236,99710,0,0,368499,0,0,","2015-01-20T14:16:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:16:55 PM EST,8050,2412,2,9,564,77,4,20621,0,0,20988,16743,0,0,0,0,0,0,0,0,2,4748236,99710,0,0,368567,0,0,","2015-01-20T14:16:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:17:10 PM EST,8050,2134,0,9,660,91,4,20615,0,0,21216,16743,0,0,0,0,0,0,0,0,2,4748236,99808,0,0,368605,0,0,","2015-01-20T14:17:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:17:25 PM EST,8050,1858,0,9,860,118,4,20621,0,0,21057,16743,0,0,0,0,0,0,0,0,7,4748236,99715,0,0,368707,0,0,","2015-01-20T14:17:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:17:40 PM EST,8050,1587,0,9,620,88,4,20615,0,0,21067,16743,0,0,0,0,0,0,0,0,2,4748236,99718,0,0,368846,0,0,","2015-01-20T14:17:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:17:55 PM EST,8050,1310,0,9,621,89,4,20621,0,0,21082,16743,0,0,0,0,0,0,0,0,5,4748236,99743,0,0,368857,0,0,","2015-01-20T14:17:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:18:10 PM EST,8050,1033,0,9,609,92,4,20615,0,0,21128,16743,0,0,0,0,0,0,0,0,5,4748236,99864,0,0,368938,0,0,","2015-01-20T14:18:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:18:25 PM EST,8050,757,0,9,632,86,4,20621,0,0,21013,16743,0,0,0,0,0,0,0,0,2,4748236,99806,0,0,369064,0,0,","2015-01-20T14:18:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:18:40 PM EST,8050,473,0,9,664,92,4,20622,0,0,21130,16743,0,0,0,0,0,0,0,0,4,4748236,99806,0,0,369382,0,0,","2015-01-20T14:18:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:18:55 PM EST,8045,2638,0,9,630,80,4,20622,0,0,21146,16743,0,0,0,0,0,0,0,0,4,4748236,99841,0,0,369541,0,0,","2015-01-20T14:18:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:19:10 PM EST,8045,2372,2,9,565,86,4,20622,0,0,21106,16743,0,0,0,0,0,0,0,0,3,4748236,99968,0,0,369605,0,0,","2015-01-20T14:19:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:19:25 PM EST,8045,2093,0,9,582,83,4,20622,0,0,21129,16743,0,0,0,0,0,0,0,0,2,4748236,99872,0,0,369624,0,0,","2015-01-20T14:19:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:19:40 PM EST,8045,1826,0,9,631,89,4,20622,0,0,21149,16743,0,0,0,0,0,0,0,0,2,4748236,99872,0,0,369639,0,0,","2015-01-20T14:19:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:19:55 PM EST,8045,1552,0,9,559,87,4,20616,0,0,21094,16743,0,0,0,0,0,0,0,0,2,4748236,99872,0,0,369652,0,0,","2015-01-20T14:19:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:20:10 PM EST,8045,1286,0,9,558,76,4,20622,0,0,21090,16743,0,0,0,0,0,0,0,0,2,4748236,99974,0,0,369663,0,0,","2015-01-20T14:20:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:20:25 PM EST,8045,1008,0,9,582,85,4,20622,0,0,21068,16743,0,0,0,0,0,0,0,0,2,4748236,99880,0,0,369739,0,0,","2015-01-20T14:20:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:20:40 PM EST,8045,746,0,9,590,75,4,20622,0,0,21086,16743,0,0,0,0,0,0,0,0,2,4748236,99880,0,0,369836,0,0,","2015-01-20T14:20:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:20:55 PM EST,8045,474,0,9,629,80,4,20622,0,0,21186,16743,0,0,0,0,0,0,0,0,2,4748236,99878,0,0,369835,0,0,","2015-01-20T14:20:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:21:10 PM EST,8044,2646,0,9,551,82,4,20616,0,0,21105,16743,0,0,0,0,0,0,0,0,2,4748236,99976,0,0,369837,0,0,","2015-01-20T14:21:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:21:25 PM EST,8044,2368,2,9,543,83,4,20616,0,0,21109,16743,0,0,0,0,0,0,0,0,2,4748236,99878,0,0,369815,0,0,","2015-01-20T14:21:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:21:40 PM EST,8044,2096,0,9,609,84,4,20616,0,0,21104,16743,0,0,0,0,0,0,0,0,2,4748236,99876,0,0,369813,0,0,","2015-01-20T14:21:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:21:55 PM EST,8044,1836,0,9,585,76,4,20592,0,0,21102,16743,0,0,0,0,0,0,0,0,2,4748236,99876,0,0,369812,0,0,","2015-01-20T14:21:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:22:10 PM EST,8044,1552,0,9,623,81,4,20592,0,0,21104,16743,0,0,0,0,0,0,0,0,2,4748236,99974,0,0,369715,0,0,","2015-01-20T14:22:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:22:25 PM EST,8044,1285,0,9,544,75,4,20592,0,0,21096,16743,0,0,0,0,0,0,0,0,2,4748236,99876,0,0,369561,0,0,","2015-01-20T14:22:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:22:40 PM EST,8044,1012,0,9,639,86,4,20598,0,0,21732,16743,0,0,0,0,0,0,0,0,2,4748236,99874,0,0,369537,0,0,","2015-01-20T14:22:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:22:55 PM EST,8044,741,0,9,627,81,4,20592,0,0,20424,16743,0,0,0,0,0,0,0,0,2,4748236,99876,0,0,369537,0,0,","2015-01-20T14:22:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:23:10 PM EST,8044,477,0,9,608,98,4,20622,0,0,21106,16743,0,0,0,0,0,0,0,0,2,4748236,99963,0,0,369547,0,0,","2015-01-20T14:23:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:23:25 PM EST,8020,2613,0,9,561,79,4,20616,0,0,21254,16743,0,0,0,0,0,0,0,0,2,4748236,99867,0,0,369537,0,0,","2015-01-20T14:23:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:23:40 PM EST,8020,2336,2,9,645,102,4,20622,0,0,21036,16743,0,0,0,0,0,0,0,0,2,4748236,99867,0,0,369567,0,0,","2015-01-20T14:23:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:23:55 PM EST,8020,2063,0,9,608,93,4,20616,0,0,21127,16743,0,0,0,0,0,0,0,0,2,4748236,99867,0,0,369586,0,0,","2015-01-20T14:23:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:24:10 PM EST,8020,1793,0,9,598,84,4,20622,0,0,21007,16743,0,0,0,0,0,0,0,0,2,4748236,99965,0,0,369593,0,0,","2015-01-20T14:24:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:24:25 PM EST,8020,1523,0,9,615,82,4,20616,0,0,21193,16743,0,0,0,0,0,0,0,0,2,4748236,99867,0,0,369607,0,0,","2015-01-20T14:24:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:24:40 PM EST,8020,1260,0,9,598,88,4,20616,0,0,21104,16743,0,0,0,0,0,0,0,0,2,4748236,99867,0,0,369636,0,0,","2015-01-20T14:24:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:24:55 PM EST,8020,987,0,9,587,83,4,20616,0,0,21092,16743,0,0,0,0,0,0,0,0,2,4748236,99867,0,0,369665,0,0,","2015-01-20T14:24:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:25:10 PM EST,8020,722,0,9,594,71,4,20616,0,0,21190,16743,0,0,0,0,0,0,0,0,2,4748236,99965,0,0,369666,0,0,","2015-01-20T14:25:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:25:25 PM EST,8020,445,0,9,628,90,4,20616,0,0,21102,16743,0,0,0,0,0,0,0,0,2,4748236,99867,0,0,369687,0,0,","2015-01-20T14:25:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:25:40 PM EST,8049,2639,0,9,633,92,4,20622,0,0,21107,16743,0,0,0,0,0,0,0,0,2,4748236,99867,0,0,369623,0,0,","2015-01-20T14:25:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:25:55 PM EST,8049,2363,2,9,583,72,4,20616,0,0,21065,16743,0,0,0,0,0,0,0,0,2,4748236,99867,0,0,369623,0,0,","2015-01-20T14:25:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:26:10 PM EST,8049,2095,0,9,634,97,4,20622,0,0,21139,16743,0,0,0,0,0,0,0,0,2,4748236,99971,0,0,369510,0,0,","2015-01-20T14:26:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:26:25 PM EST,8049,1817,0,9,609,81,4,20616,0,0,21043,16743,0,0,0,0,0,0,0,0,2,4748236,99873,0,0,369589,0,0,","2015-01-20T14:26:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:26:40 PM EST,8049,1553,0,9,613,85,4,20616,0,0,21079,16743,0,0,0,0,0,0,0,0,2,4748236,99874,0,0,369687,0,0,","2015-01-20T14:26:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:26:55 PM EST,8049,1281,0,9,556,78,4,20616,0,0,21160,16743,0,0,0,0,0,0,0,0,2,4748236,99874,0,0,369711,0,0,","2015-01-20T14:26:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:27:10 PM EST,8049,1006,0,9,620,89,4,20616,0,0,21154,16743,0,0,0,0,0,0,0,0,2,4748236,99972,0,0,369723,0,0,","2015-01-20T14:27:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:27:25 PM EST,8049,739,0,9,609,81,4,20616,0,0,21074,16743,0,0,0,0,0,0,0,0,2,4748236,99874,0,0,369724,0,0,","2015-01-20T14:27:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:27:40 PM EST,8049,469,0,9,642,82,4,20616,0,0,21110,16743,0,0,0,0,0,0,0,0,2,4748236,99874,0,0,369724,0,0,","2015-01-20T14:27:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:27:55 PM EST,8049,2629,0,9,616,93,4,20616,0,0,21088,16743,0,0,0,0,0,0,0,0,2,4748236,99874,0,0,369603,0,0,","2015-01-20T14:27:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:28:10 PM EST,8049,2349,2,9,609,67,4,20616,0,0,21086,16743,0,0,0,0,0,0,0,0,2,4748236,99975,0,0,369400,0,0,","2015-01-20T14:28:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:28:25 PM EST,8049,2085,0,9,592,83,4,20616,0,0,21131,16743,0,0,0,0,0,0,0,0,2,4748236,99878,0,0,369440,0,0,","2015-01-20T14:28:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:28:40 PM EST,8049,1813,0,9,596,76,4,20616,0,0,21011,16743,0,0,0,0,0,0,0,0,2,4748236,99872,0,0,369426,0,0,","2015-01-20T14:28:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:28:55 PM EST,8049,1547,0,9,582,88,4,20616,0,0,21038,16743,0,0,0,0,0,0,0,0,2,4748236,99910,0,0,369427,0,0,","2015-01-20T14:28:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:29:10 PM EST,8049,1266,0,9,563,74,4,20616,0,0,21100,16743,0,0,0,0,0,0,0,0,2,4748844,100022,0,0,369619,0,0,","2015-01-20T14:29:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:29:25 PM EST,8049,999,0,9,600,83,4,20617,0,0,21192,16743,0,0,0,0,0,0,0,0,2,4748844,99993,0,0,369652,0,0,","2015-01-20T14:29:25.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:29:40 PM EST,8049,725,0,9,629,80,4,20585,0,0,21064,16743,0,0,0,0,0,0,0,0,2,4749164,99983,0,0,369685,0,0,","2015-01-20T14:29:40.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:29:55 PM EST,8049,455,0,9,561,70,4,20621,0,0,21109,16743,0,0,0,0,0,0,0,0,2,4749164,99993,0,0,369774,0,0,","2015-01-20T14:29:55.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:30:10 PM EST,8055,2621,0,9,584,86,4,20621,0,0,21111,16743,0,0,0,0,0,0,0,0,2,4748236,100091,0,0,369793,0,0,","2015-01-20T14:30:10.000+1100"
caapm,APPAU101MEL0078,"D:\Apps\CAAPM\Introscope9.1.4.0\logs\perflog.txt","wily_perflog","1/20/15 01:30:25 PM EST,8055,2347,2,9,578,75,4,20621,0,0,21150,16743,0,0,0,0,0,0,0,0,2,4748236,99993,0,0,369811,0,0,","2015-01-20T14:30:25.000+1100"
